filename,sub,accuracy,RT,feature1,feature2,feature3,feature4,feature5,feature6,feature7,targets
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,AU0903,1,1.662,1.305,1.471,1.001,0.828,1.342,1.164,0.975,1.662
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,AU0903,1,0.886,1.471,1.001,0.828,1.342,1.164,0.975,1.662,0.886
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,AU0903,0,1.614,1.001,0.828,1.342,1.164,0.975,1.662,0.886,1.614
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,AU0903,1,1.474,0.828,1.342,1.164,0.975,1.662,0.886,1.614,1.474
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,AU0903,0,0.939,1.342,1.164,0.975,1.662,0.886,1.614,1.474,0.939
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,AU0903,1,0.959,1.164,0.975,1.662,0.886,1.614,1.474,0.939,0.959
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,AU0903,1,0.921,0.975,1.662,0.886,1.614,1.474,0.939,0.959,0.921
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,AU0903,1,0.89,1.662,0.886,1.614,1.474,0.939,0.959,0.921,0.89
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,AU0903,1,0.903,0.886,1.614,1.474,0.939,0.959,0.921,0.89,0.903
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,AU0903,1,1.163,1.614,1.474,0.939,0.959,0.921,0.89,0.903,1.163
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,AU0903,1,1.03,1.474,0.939,0.959,0.921,0.89,0.903,1.163,1.03
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,AU0903,1,0.926,0.939,0.959,0.921,0.89,0.903,1.163,1.03,0.926
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,AU0903,1,1.27,0.959,0.921,0.89,0.903,1.163,1.03,0.926,1.27
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,AU0903,1,0.889,0.921,0.89,0.903,1.163,1.03,0.926,1.27,0.889
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,AU0903,1,0.899,0.89,0.903,1.163,1.03,0.926,1.27,0.889,0.899
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,AU0903,1,1.012,0.903,1.163,1.03,0.926,1.27,0.889,0.899,1.012
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,AU0903,1,1.25,1.163,1.03,0.926,1.27,0.889,0.899,1.012,1.25
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,AU0903,1,1.159,1.03,0.926,1.27,0.889,0.899,1.012,1.25,1.159
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,AU0903,1,1.242,0.926,1.27,0.889,0.899,1.012,1.25,1.159,1.242
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,1.014,1.344,2.067,1.217,1.427,0.942,1.023,0.924,1.014
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,0,1.014,2.067,1.217,1.427,0.942,1.023,0.924,1.014,1.014
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,1.297,1.217,1.427,0.942,1.023,0.924,1.014,1.014,1.297
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,0.545,1.427,0.942,1.023,0.924,1.014,1.014,1.297,0.545
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,1.081,0.942,1.023,0.924,1.014,1.014,1.297,0.545,1.081
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,1.774,1.023,0.924,1.014,1.014,1.297,0.545,1.081,1.774
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,1.096,0.924,1.014,1.014,1.297,0.545,1.081,1.774,1.096
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,1.567,1.014,1.014,1.297,0.545,1.081,1.774,1.096,1.567
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,1.134,1.014,1.297,0.545,1.081,1.774,1.096,1.567,1.134
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,1.284,1.297,0.545,1.081,1.774,1.096,1.567,1.134,1.284
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,1.094,0.545,1.081,1.774,1.096,1.567,1.134,1.284,1.094
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,0.991,1.081,1.774,1.096,1.567,1.134,1.284,1.094,0.991
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,0.994,1.774,1.096,1.567,1.134,1.284,1.094,0.991,0.994
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,0.93,1.096,1.567,1.134,1.284,1.094,0.991,0.994,0.93
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,0.761,1.567,1.134,1.284,1.094,0.991,0.994,0.93,0.761
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,1.307,1.134,1.284,1.094,0.991,0.994,0.93,0.761,1.307
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,1.308,0.878,2.0,1.124,0.928,1.717,1.45,0.957,1.308
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,0.817,2.0,1.124,0.928,1.717,1.45,0.957,1.308,0.817
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,1.01,1.124,0.928,1.717,1.45,0.957,1.308,0.817,1.01
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,1.301,0.928,1.717,1.45,0.957,1.308,0.817,1.01,1.301
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,0.551,1.717,1.45,0.957,1.308,0.817,1.01,1.301,0.551
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,1.725,1.45,0.957,1.308,0.817,1.01,1.301,0.551,1.725
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,1.011,0.957,1.308,0.817,1.01,1.301,0.551,1.725,1.011
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,1.164,1.308,0.817,1.01,1.301,0.551,1.725,1.011,1.164
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,1.184,0.817,1.01,1.301,0.551,1.725,1.011,1.164,1.184
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,0,1.258,1.01,1.301,0.551,1.725,1.011,1.164,1.184,1.258
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,1.134,1.301,0.551,1.725,1.011,1.164,1.184,1.258,1.134
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,1.017,0.551,1.725,1.011,1.164,1.184,1.258,1.134,1.017
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,1.064,1.725,1.011,1.164,1.184,1.258,1.134,1.017,1.064
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,1.134,1.011,1.164,1.184,1.258,1.134,1.017,1.064,1.134
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,0.778,1.164,1.184,1.258,1.134,1.017,1.064,1.134,0.778
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,0.992,1.184,1.258,1.134,1.017,1.064,1.134,0.778,0.992
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,0.984,1.258,1.134,1.017,1.064,1.134,0.778,0.992,0.984
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,0.947,1.134,1.017,1.064,1.134,0.778,0.992,0.984,0.947
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,1.124,1.017,1.064,1.134,0.778,0.992,0.984,0.947,1.124
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,0.977,1.064,1.134,0.778,0.992,0.984,0.947,1.124,0.977
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,0.734,1.134,0.778,0.992,0.984,0.947,1.124,0.977,0.734
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,0,1.5,0.778,0.992,0.984,0.947,1.124,0.977,0.734,1.5
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,1.262,0.992,0.984,0.947,1.124,0.977,0.734,1.5,1.262
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,0,1.861,0.984,0.947,1.124,0.977,0.734,1.5,1.262,1.861
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,1.18,0.947,1.124,0.977,0.734,1.5,1.262,1.861,1.18
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,0,2.184,1.124,0.977,0.734,1.5,1.262,1.861,1.18,2.184
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,0.464,0.977,0.734,1.5,1.262,1.861,1.18,2.184,0.464
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,1.064,0.734,1.5,1.262,1.861,1.18,2.184,0.464,1.064
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,0,1.034,1.5,1.262,1.861,1.18,2.184,0.464,1.064,1.034
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,1.398,1.262,1.861,1.18,2.184,0.464,1.064,1.034,1.398
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,1.117,1.861,1.18,2.184,0.464,1.064,1.034,1.398,1.117
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,1.13,1.18,2.184,0.464,1.064,1.034,1.398,1.117,1.13
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,1.914,2.184,0.464,1.064,1.034,1.398,1.117,1.13,1.914
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,0,1.017,0.464,1.064,1.034,1.398,1.117,1.13,1.914,1.017
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,1.15,1.064,1.034,1.398,1.117,1.13,1.914,1.017,1.15
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,1.198,1.034,1.398,1.117,1.13,1.914,1.017,1.15,1.198
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,0.861,1.398,1.117,1.13,1.914,1.017,1.15,1.198,0.861
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,1.151,1.117,1.13,1.914,1.017,1.15,1.198,0.861,1.151
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,1.217,1.13,1.914,1.017,1.15,1.198,0.861,1.151,1.217
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,0,0.979,1.914,1.017,1.15,1.198,0.861,1.151,1.217,0.979
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,1.074,1.017,1.15,1.198,0.861,1.151,1.217,0.979,1.074
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,1.1,1.15,1.198,0.861,1.151,1.217,0.979,1.074,1.1
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,0,2.181,1.198,0.861,1.151,1.217,0.979,1.074,1.1,2.181
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,0,1.179,0.861,1.151,1.217,0.979,1.074,1.1,2.181,1.179
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,0,1.383,1.151,1.217,0.979,1.074,1.1,2.181,1.179,1.383
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,1.16,1.217,0.979,1.074,1.1,2.181,1.179,1.383,1.16
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,1.431,0.979,1.074,1.1,2.181,1.179,1.383,1.16,1.431
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,0,1.127,1.074,1.1,2.181,1.179,1.383,1.16,1.431,1.127
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,1.117,1.1,2.181,1.179,1.383,1.16,1.431,1.127,1.117
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,0,1.297,2.181,1.179,1.383,1.16,1.431,1.127,1.117,1.297
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,0.511,1.179,1.383,1.16,1.431,1.127,1.117,1.297,0.511
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,1.035,1.383,1.16,1.431,1.127,1.117,1.297,0.511,1.035
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,0.993,1.16,1.431,1.127,1.117,1.297,0.511,1.035,0.993
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,0.834,1.431,1.127,1.117,1.297,0.511,1.035,0.993,0.834
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,0.834,1.127,1.117,1.297,0.511,1.035,0.993,0.834,0.834
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,1.251,1.117,1.297,0.511,1.035,0.993,0.834,0.834,1.251
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,0,0.861,1.297,0.511,1.035,0.993,0.834,0.834,1.251,0.861
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,0.894,0.511,1.035,0.993,0.834,0.834,1.251,0.861,0.894
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,0,0.934,1.035,0.993,0.834,0.834,1.251,0.861,0.894,0.934
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,0.991,0.993,0.834,0.834,1.251,0.861,0.894,0.934,0.991
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,1.067,0.834,0.834,1.251,0.861,0.894,0.934,0.991,1.067
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,0.817,0.834,1.251,0.861,0.894,0.934,0.991,1.067,0.817
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,0,1.094,1.251,0.861,0.894,0.934,0.991,1.067,0.817,1.094
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,0.861,0.861,0.894,0.934,0.991,1.067,0.817,1.094,0.861
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,1.127,0.894,0.934,0.991,1.067,0.817,1.094,0.861,1.127
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,0.917,0.934,0.991,1.067,0.817,1.094,0.861,1.127,0.917
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,0.834,0.991,1.067,0.817,1.094,0.861,1.127,0.917,0.834
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,0,1.214,1.067,0.817,1.094,0.861,1.127,0.917,0.834,1.214
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,1.371,0.817,1.094,0.861,1.127,0.917,0.834,1.214,1.371
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,0.911,1.094,0.861,1.127,0.917,0.834,1.214,1.371,0.911
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,1.064,0.861,1.127,0.917,0.834,1.214,1.371,0.911,1.064
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,1.117,1.127,0.917,0.834,1.214,1.371,0.911,1.064,1.117
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,0.811,0.917,0.834,1.214,1.371,0.911,1.064,1.117,0.811
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,0,1.147,0.834,1.214,1.371,0.911,1.064,1.117,0.811,1.147
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,1.7,1.214,1.371,0.911,1.064,1.117,0.811,1.147,1.7
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,0.86,1.371,0.911,1.064,1.117,0.811,1.147,1.7,0.86
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,0,1.458,0.911,1.064,1.117,0.811,1.147,1.7,0.86,1.458
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,0.994,1.064,1.117,0.811,1.147,1.7,0.86,1.458,0.994
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,0.894,1.117,0.811,1.147,1.7,0.86,1.458,0.994,0.894
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,1.734,0.811,1.147,1.7,0.86,1.458,0.994,0.894,1.734
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,0,1.044,1.147,1.7,0.86,1.458,0.994,0.894,1.734,1.044
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,1.0,1.7,0.86,1.458,0.994,0.894,1.734,1.044,1.0
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,1.079,0.86,1.458,0.994,0.894,1.734,1.044,1.0,1.079
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,0.945,1.458,0.994,0.894,1.734,1.044,1.0,1.079,0.945
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,1.057,0.994,0.894,1.734,1.044,1.0,1.079,0.945,1.057
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,1.544,0.894,1.734,1.044,1.0,1.079,0.945,1.057,1.544
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,0.794,1.734,1.044,1.0,1.079,0.945,1.057,1.544,0.794
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,1.047,1.044,1.0,1.079,0.945,1.057,1.544,0.794,1.047
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,0.998,1.0,1.079,0.945,1.057,1.544,0.794,1.047,0.998
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,0,2.25,1.079,0.945,1.057,1.544,0.794,1.047,0.998,2.25
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,0,1.517,0.945,1.057,1.544,0.794,1.047,0.998,2.25,1.517
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,1.284,1.057,1.544,0.794,1.047,0.998,2.25,1.517,1.284
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,0.876,1.544,0.794,1.047,0.998,2.25,1.517,1.284,0.876
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,1.101,0.794,1.047,0.998,2.25,1.517,1.284,0.876,1.101
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,1.142,1.047,0.998,2.25,1.517,1.284,0.876,1.101,1.142
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,1.177,0.998,2.25,1.517,1.284,0.876,1.101,1.142,1.177
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,0.984,2.25,1.517,1.284,0.876,1.101,1.142,1.177,0.984
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,1.567,1.517,1.284,0.876,1.101,1.142,1.177,0.984,1.567
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,0,1.164,1.284,0.876,1.101,1.142,1.177,0.984,1.567,1.164
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,1.017,0.876,1.101,1.142,1.177,0.984,1.567,1.164,1.017
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,0.846,1.101,1.142,1.177,0.984,1.567,1.164,1.017,0.846
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,0.861,1.142,1.177,0.984,1.567,1.164,1.017,0.846,0.861
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,0.784,1.177,0.984,1.567,1.164,1.017,0.846,0.861,0.784
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,0.841,0.984,1.567,1.164,1.017,0.846,0.861,0.784,0.841
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,0.767,1.567,1.164,1.017,0.846,0.861,0.784,0.841,0.767
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,0.95,1.164,1.017,0.846,0.861,0.784,0.841,0.767,0.95
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,1.164,1.017,0.846,0.861,0.784,0.841,0.767,0.95,1.164
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,1.231,0.846,0.861,0.784,0.841,0.767,0.95,1.164,1.231
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,0.834,0.861,0.784,0.841,0.767,0.95,1.164,1.231,0.834
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,1.384,0.784,0.841,0.767,0.95,1.164,1.231,0.834,1.384
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,0.974,0.841,0.767,0.95,1.164,1.231,0.834,1.384,0.974
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,0.8,0.767,0.95,1.164,1.231,0.834,1.384,0.974,0.8
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,0.878,0.95,1.164,1.231,0.834,1.384,0.974,0.8,0.878
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,1.124,1.164,1.231,0.834,1.384,0.974,0.8,0.878,1.124
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,1.374,1.231,0.834,1.384,0.974,0.8,0.878,1.124,1.374
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,1.284,0.834,1.384,0.974,0.8,0.878,1.124,1.374,1.284
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,1.034,1.384,0.974,0.8,0.878,1.124,1.374,1.284,1.034
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,0,1.167,0.974,0.8,0.878,1.124,1.374,1.284,1.034,1.167
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,0,1.567,0.8,0.878,1.124,1.374,1.284,1.034,1.167,1.567
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,0.951,0.878,1.124,1.374,1.284,1.034,1.167,1.567,0.951
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,1.124,1.124,1.374,1.284,1.034,1.167,1.567,0.951,1.124
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,0.934,1.374,1.284,1.034,1.167,1.567,0.951,1.124,0.934
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,1.097,1.284,1.034,1.167,1.567,0.951,1.124,0.934,1.097
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,0.981,1.034,1.167,1.567,0.951,1.124,0.934,1.097,0.981
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,1.1,1.167,1.567,0.951,1.124,0.934,1.097,0.981,1.1
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,1.023,1.567,0.951,1.124,0.934,1.097,0.981,1.1,1.023
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,0.993,0.951,1.124,0.934,1.097,0.981,1.1,1.023,0.993
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,0,1.15,1.124,0.934,1.097,0.981,1.1,1.023,0.993,1.15
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,1.111,0.934,1.097,0.981,1.1,1.023,0.993,1.15,1.111
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,0,1.694,1.097,0.981,1.1,1.023,0.993,1.15,1.111,1.694
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,0,1.346,0.981,1.1,1.023,0.993,1.15,1.111,1.694,1.346
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,1.111,1.1,1.023,0.993,1.15,1.111,1.694,1.346,1.111
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,1.208,1.023,0.993,1.15,1.111,1.694,1.346,1.111,1.208
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,1.008,0.993,1.15,1.111,1.694,1.346,1.111,1.208,1.008
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,1.167,1.15,1.111,1.694,1.346,1.111,1.208,1.008,1.167
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,1.217,1.111,1.694,1.346,1.111,1.208,1.008,1.167,1.217
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,1.827,1.694,1.346,1.111,1.208,1.008,1.167,1.217,1.827
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,1.0,1.346,1.111,1.208,1.008,1.167,1.217,1.827,1.0
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,1.161,1.111,1.208,1.008,1.167,1.217,1.827,1.0,1.161
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,1.563,1.208,1.008,1.167,1.217,1.827,1.0,1.161,1.563
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,1.327,1.008,1.167,1.217,1.827,1.0,1.161,1.563,1.327
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,1.108,1.167,1.217,1.827,1.0,1.161,1.563,1.327,1.108
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,1.214,1.217,1.827,1.0,1.161,1.563,1.327,1.108,1.214
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,1.214,1.827,1.0,1.161,1.563,1.327,1.108,1.214,1.214
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,2.234,1.0,1.161,1.563,1.327,1.108,1.214,1.214,2.234
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,1.042,1.161,1.563,1.327,1.108,1.214,1.214,2.234,1.042
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,1.151,1.563,1.327,1.108,1.214,1.214,2.234,1.042,1.151
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,1.0,1.327,1.108,1.214,1.214,2.234,1.042,1.151,1.0
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,1.334,1.108,1.214,1.214,2.234,1.042,1.151,1.0,1.334
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,1.391,1.214,1.214,2.234,1.042,1.151,1.0,1.334,1.391
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,0,1.184,1.214,2.234,1.042,1.151,1.0,1.334,1.391,1.184
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,1.013,2.234,1.042,1.151,1.0,1.334,1.391,1.184,1.013
../data/datasets/mem_4-point/data_Siedlecka_unpub.csv,Ak1804,1,1.059,1.042,1.151,1.0,1.334,1.391,1.184,1.013,1.059
